idUser	idItem	idList	idCategory
1	1	1	0
1	4	1	0
1	6	1	0
1	7	1	0
1	9	1	0
1	11	1	0
1	12	1	0
1	15	1	0
1	17	1	0
1	18	1	0
1	22	1	0
1	26	1	0
1	27	1	0
1	31	1	0
1	34	1	0
1	35	1	0
1	36	1	0
1	37	1	0
1	38	1	0
1	41	1	0
1	44	1	0
1	42	1	0
1	48	1	0
1	50	1	0
1	51	1	0
1	52	1	0
1	53	1	0
1	55	1	0
1	56	1	0
1	54	1	0
1	57	1	0
2	2	2	0
2	3	2	0
2	4	2	0
2	5	2	0
2	10	2	0
2	11	2	0
2	12	2	0
2	13	2	0
2	16	2	0
2	19	2	0
2	25	2	0
2	27	2	0
2	28	2	0
2	29	2	0
2	31	2	0
2	36	2	0
2	39	2	0
2	41	2	0
2	42	2	0
2	41	2	0
2	46	2	0
2	45	2	0
2	47	2	0
2	49	2	0
2	48	2	0
2	52	2	0
2	53	2	0
2	55	2	0
2	59	2	0
2	58	2	0
2	60	2	0
3	2	3	0
3	3	3	0
3	4	3	0
3	6	3	0
3	5	3	0
3	9	3	0
3	11	3	0
3	12	3	0
3	13	3	0
3	17	3	0
3	14	3	0
3	15	3	0
3	16	3	0
3	21	3	0
3	23	3	0
3	28	3	0
3	27	3	0
3	34	3	0
3	37	3	0
3	38	3	0
3	44	3	0
3	45	3	0
3	46	3	0
3	47	3	0
3	50	3	0
3	51	3	0
3	52	3	0
3	53	3	0
3	55	3	0
3	54	3	0
3	58	3	0
4	2	4	0
4	6	4	0
4	33	4	0
4	36	4	0
4	17	4	0
4	16	4	0
4	8	4	0
4	10	4	0
4	49	4	0
4	42	4	0
4	27	4	0
4	45	4	0
4	18	4	0
4	56	4	0
4	28	4	0
4	34	4	0
4	48	4	0
4	42	4	0
4	32	4	0
4	14	4	0
4	39	4	0
4	51	4	0
4	22	4	0
4	45	4	0
4	34	4	0
4	28	4	0
4	24	4	0
4	5	4	0
4	27	4	0
4	23	4	0
4	43	4	0
5	2	5	0
5	5	5	0
5	9	5	0
5	10	5	0
5	11	5	0
5	12	5	0
5	15	5	0
5	17	5	0
5	20	5	0
5	21	5	0
5	22	5	0
5	23	5	0
5	24	5	0
5	25	5	0
5	26	5	0
5	27	5	0
5	28	5	0
5	29	5	0
5	32	5	0
5	31	5	0
5	33	5	0
5	36	5	0
5	41	5	0
5	43	5	0
5	42	5	0
5	46	5	0
5	47	5	0
5	53	5	0
5	55	5	0
5	59	5	0
5	61	5	0
6	2	6	0
6	4	6	0
6	3	6	0
6	5	6	0
6	6	6	0
6	8	6	0
6	7	6	0
6	9	6	0
6	15	6	0
6	14	6	0
6	16	6	0
6	20	6	0
6	21	6	0
6	22	6	0
6	23	6	0
6	24	6	0
6	18	6	0
6	25	6	0
6	26	6	0
6	30	6	0
6	31	6	0
6	33	6	0
6	34	6	0
6	32	6	0
6	38	6	0
6	39	6	0
6	40	6	0
6	43	6	0
6	47	6	0
6	54	6	0
6	60	6	0
7	2	7	0
7	3	7	0
7	4	7	0
7	5	7	0
7	8	7	0
7	9	7	0
7	10	7	0
7	14	7	0
7	16	7	0
7	19	7	0
7	22	7	0
7	26	7	0
7	27	7	0
7	28	7	0
7	23	7	0
7	25	7	0
7	30	7	0
7	34	7	0
7	37	7	0
7	39	7	0
7	40	7	0
7	42	7	0
7	43	7	0
7	46	7	0
7	47	7	0
7	49	7	0
7	51	7	0
7	50	7	0
7	54	7	0
7	52	7	0
7	56	7	0
8	3	8	0
8	4	8	0
8	5	8	0
8	10	8	0
8	11	8	0
8	12	8	0
8	13	8	0
8	15	8	0
8	16	8	0
8	17	8	0
8	18	8	0
8	21	8	0
8	23	8	0
8	24	8	0
8	28	8	0
8	29	8	0
8	20	8	0
8	38	8	0
8	37	8	0
8	39	8	0
8	40	8	0
8	45	8	0
8	46	8	0
8	49	8	0
8	50	8	0
8	54	8	0
8	57	8	0
8	55	8	0
8	58	8	0
8	59	8	0
8	61	8	0
8	51	8	0
9	2	9	0
9	4	9	0
9	6	9	0
9	9	9	0
9	10	9	0
9	11	9	0
9	17	9	0
9	19	9	0
9	18	9	0
9	21	9	0
9	26	9	0
9	25	9	0
9	27	9	0
9	30	9	0
9	34	9	0
9	33	9	0
9	35	9	0
9	36	9	0
9	37	9	0
9	41	9	0
9	43	9	0
9	40	9	0
9	44	9	0
9	42	9	0
9	48	9	0
9	51	9	0
9	53	9	0
9	55	9	0
9	54	9	0
9	56	9	0
10	4	10	0
10	6	10	0
10	7	10	0
10	10	10	0
10	13	10	0
10	14	10	0
10	15	10	0
10	19	10	0
10	18	10	0
10	21	10	0
10	22	10	0
10	24	10	0
10	29	10	0
10	31	10	0
10	39	10	0
10	38	10	0
10	40	10	0
10	41	10	0
10	44	10	0
10	45	10	0
10	47	10	0
10	49	10	0
10	50	10	0
10	51	10	0
10	52	10	0
10	53	10	0
10	54	10	0
10	56	10	0
10	57	10	0
10	60	10	0
11	6	11	1
11	7	11	1
11	5	11	1
11	8	11	1
11	10	11	1
11	11	11	1
11	12	11	1
11	13	11	1
11	14	11	1
11	15	11	1
11	18	11	1
11	20	11	1
11	22	11	1
11	23	11	1
11	26	11	1
11	28	11	1
11	29	11	1
11	30	11	1
11	33	11	1
11	31	11	1
11	37	11	1
11	40	11	1
11	42	11	1
11	45	11	1
11	47	11	1
11	49	11	1
11	52	11	1
11	51	11	1
11	55	11	1
11	56	11	1
11	58	11	1
12	3	12	1
12	4	12	1
12	5	12	1
12	1	12	1
12	7	12	1
12	12	12	1
12	11	12	1
12	18	12	1
12	21	12	1
12	22	12	1
12	23	12	1
12	25	12	1
12	27	12	1
12	29	12	1
12	33	12	1
12	31	12	1
12	34	12	1
12	35	12	1
12	37	12	1
12	40	12	1
12	42	12	1
12	43	12	1
12	44	12	1
12	46	12	1
12	48	12	1
12	47	12	1
12	49	12	1
12	48	12	1
12	49	12	1
13	4	13	1
13	6	13	1
13	10	13	1
13	9	13	1
13	13	13	1
13	16	13	1
13	18	13	1
13	17	13	1
13	19	13	1
13	20	13	1
13	21	13	1
13	22	13	1
13	27	13	1
13	28	13	1
13	27	13	1
13	29	13	1
13	32	13	1
13	35	13	1
13	36	13	1
13	37	13	1
13	41	13	1
13	44	13	1
13	45	13	1
13	49	13	1
13	50	13	1
13	51	13	1
13	54	13	1
13	55	13	1
13	57	13	1
13	59	13	1
14	4	14	1
14	7	14	1
14	8	14	1
14	12	14	1
14	13	14	1
14	14	14	1
14	17	14	1
14	19	14	1
14	20	14	1
14	21	14	1
14	22	14	1
14	29	14	1
14	31	14	1
14	30	14	1
14	32	14	1
14	34	14	1
14	35	14	1
14	33	14	1
14	36	14	1
14	39	14	1
14	37	14	1
14	38	14	1
14	43	14	1
14	44	14	1
14	45	14	1
14	47	14	1
14	46	14	1
14	50	14	1
14	51	14	1
14	59	14	1
15	3	15	1
15	4	15	1
15	5	15	1
15	6	15	1
15	7	15	1
15	9	15	1
15	10	15	1
15	15	15	1
15	16	15	1
15	20	15	1
15	21	15	1
15	22	15	1
15	23	15	1
15	24	15	1
15	26	15	1
15	27	15	1
15	28	15	1
15	30	15	1
15	32	15	1
15	35	15	1
15	39	15	1
15	43	15	1
15	41	15	1
15	44	15	1
15	45	15	1
15	48	15	1
15	55	15	1
15	56	15	1
15	58	15	1
15	60	15	1
16	2	16	1
16	4	16	1
16	5	16	1
16	7	16	1
16	8	16	1
16	10	16	1
16	14	16	1
16	16	16	1
16	15	16	1
16	17	16	1
16	19	16	1
16	20	16	1
16	21	16	1
16	24	16	1
16	26	16	1
16	25	16	1
16	27	16	1
16	32	16	1
16	34	16	1
16	36	16	1
16	35	16	1
16	39	16	1
16	40	16	1
16	41	16	1
16	43	16	1
16	44	16	1
16	45	16	1
16	49	16	1
16	50	16	1
16	58	16	1
17	2	17	1
17	3	17	1
17	4	17	1
17	5	17	1
17	7	17	1
17	8	17	1
17	10	17	1
17	17	17	1
17	20	17	1
17	25	17	1
17	24	17	1
17	26	17	1
17	30	17	1
17	32	17	1
17	33	17	1
17	34	17	1
17	36	17	1
17	38	17	1
17	41	17	1
17	44	17	1
17	46	17	1
17	47	17	1
17	46	17	1
17	49	17	1
17	51	17	1
17	53	17	1
17	57	17	1
17	58	17	1
17	61	17	1
17	60	17	1
18	3	18	1
18	5	18	1
18	4	18	1
18	7	18	1
18	9	18	1
18	10	18	1
18	13	18	1
18	14	18	1
18	15	18	1
18	16	18	1
18	18	18	1
18	17	18	1
18	20	18	1
18	21	18	1
18	25	18	1
18	24	18	1
18	29	18	1
18	34	18	1
18	36	18	1
18	35	18	1
18	45	18	1
18	48	18	1
18	49	18	1
18	47	18	1
18	54	18	1
18	57	18	1
18	58	18	1
18	51	18	1
18	59	18	1
18	60	18	1
19	5	19	1
19	4	19	1
19	5	19	1
19	7	19	1
19	6	19	1
19	8	19	1
19	9	19	1
19	10	19	1
19	12	19	1
19	19	19	1
19	20	19	1
19	23	19	1
19	29	19	1
19	30	19	1
19	31	19	1
19	33	19	1
19	32	19	1
19	34	19	1
19	37	19	1
19	39	19	1
19	38	19	1
19	41	19	1
19	43	19	1
19	46	19	1
19	51	19	1
19	50	19	1
19	52	19	1
19	53	19	1
19	54	19	1
19	58	19	1
